Week,TVRs
29/12/2014,0
05/01/2015,0
12/01/2015,0
19/01/2015,83.6
26/01/2015,100
02/02/2015,60.8
09/02/2015,57.8
16/02/2015,0
23/02/2015,50.6
02/03/2015,0
09/03/2015,53
16/03/2015,0
23/03/2015,52.7
30/03/2015,0
06/04/2015,82.7
13/04/2015,0
20/04/2015,0
27/04/2015,0
04/05/2015,114.9
11/05/2015,0
18/05/2015,0
25/05/2015,0
01/06/2015,177
08/06/2015,0
15/06/2015,0
22/06/2015,0
29/06/2015,0
06/07/2015,0
13/07/2015,83
20/07/2015,0
27/07/2015,0
03/08/2015,0
10/08/2015,0
17/08/2015,0
24/08/2015,0
31/08/2015,0
07/09/2015,0
14/09/2015,0
21/09/2015,0
28/09/2015,0
05/10/2015,0
12/10/2015,0
19/10/2015,0
26/10/2015,0
02/11/2015,0
09/11/2015,0
16/11/2015,0
23/11/2015,0
30/11/2015,0
07/12/2015,0
14/12/2015,0
21/12/2015,0
28/12/2015,0
