"Week","TotalGrossLeads","TotalMediaSpend","Search.Spend","Competitor.Spend"
2013-12-30,30,7794.73,309.5,68253
2014-01-06,85,844.72,844.72,15292
2014-01-13,66,1478.33,1478.33,21247
2014-01-20,76,2666.75,2666.75,19218
2014-01-27,118,2991.93,2991.93,398136
2014-02-03,189,80345.6,8011.57,8913
2014-02-10,374,92254.4,10724.92,21436
2014-02-17,373,63030.87,10592.2,25480
2014-02-24,398,89262.75,8824.88,111573
2014-03-03,493,91031.52,11570.23,22313
2014-03-10,532,33228.66,11929.79,86414
2014-03-17,550,86358.73,12256.21,142313
2014-03-24,618,73505.83,11667.26,153344
2014-03-31,598,48222.65,12545.72,129720
2014-04-07,532,79053.51,12243.96,38352
2014-04-14,552,51695.43,16361.18,37273
2014-04-21,870,52452.68,18664.02,56740
2014-04-28,856,52877.4,17987.26,263671
2014-05-05,932,52736.19,23413.58,44696
2014-05-12,826,47608.29,18766.71,46095
2014-05-19,792,43206.16,18147.15,38587
2014-05-26,766,55677.25,6820.56,419744
2014-06-02,875,73881.13,16596.82,194118
2014-06-09,823,36094.5,9175.7,92214
2014-06-16,614,30036.06,3117.21,30111
2014-06-23,661,35531.61,7454.93,37879
2014-06-30,874,59970.13,10107.46,269043
2014-07-07,902,46089.46,19816.37,95756
2014-07-14,862,50444.52,26704.48,90460
2014-07-21,967,39137.23,17109.8,64512
2014-07-28,1087,39116.5,17744.46,240092
2014-08-04,1052,43770.37,18085.28,83596
2014-08-11,1156,47883.39,26237.46,78736
2014-08-18,1213,54743.82,25405.7,71012
2014-08-25,949,60009.23,19959.33,55614
2014-09-01,908,46244.49,19783.6,317275
2014-09-08,973,45578.55,11663.29,67514
2014-09-15,1086,61474.08,26071.46,223011
2014-09-22,1122,59578.11,29282.93,235099
2014-09-29,1196,65666.87,32169.3,1997624
2014-10-06,1089,65763.2,29775.55,628322
2014-10-13,1269,49627.41,22456.99,577169
2014-10-20,1202,44933.52,22688.64,207668
2014-10-27,821,31687.72,11186.65,770689
2014-11-03,970,49688.37,23350.44,167117
2014-11-10,1106,43096.31,28044.8,444552
2014-11-17,1075,95961.11,32577.13,57285
2014-11-24,1023,112251.01,29260.37,347522
2014-12-01,804,81872.7,18211.67,110132
2014-12-08,748,54528.48,13076.47,4220
2014-12-15,523,14349.71,2148.47,NA
2014-12-22,350,5612.6,1076.18,NA
2014-12-29,707,11749.27,2048.43,469645
2015-01-05,1284,64652.14,23995.24,471010
2015-01-12,1484,45156.69,24761.9,420328
2015-01-19,1810,432095.54524,39072.91,424355
2015-01-26,1725,402790.057756,40350.16,617264
2015-02-02,1807,365732.356568,36824.77,316127
2015-02-09,1699,256455.87894,28102.26,337358
2015-02-16,1286,72461.829524,22000.34,95475
2015-02-23,1372,255102.467924,25888.07,676697
2015-03-02,1882,75049.32998,31616.01,139263
2015-03-09,1099,230508.0761,30297.03,142829
2015-03-16,1075,58514.040788,39630.05,151148
2015-03-23,1180,228638.211032,45931.19,176661
2015-03-30,1802,70947.659848,45568.18,226870
2015-04-06,1544,163145.33924,40751.21,120319
2015-04-13,1233,74776.15874,37235.16,225701
2015-04-20,1134,55523.094676,34529.52,192390
2015-04-27,1304,59015.383028,34280.29,564728
2015-05-04,1491,38564.21,30685.35,167992
2015-05-11,1219,41257.94,22181.44,170697
2015-05-18,1283,46034.58,26137.54,143862
2015-05-25,1287,45692.57,28470.69,250208
2015-06-01,1734,0,NA,456131
2015-06-08,1371,0,NA,176778
2015-06-15,1284,0,NA,134277
2015-06-22,1078,0,NA,156988
2015-06-29,1263,0,NA,749043
2015-07-06,1205,0,NA,142618
2015-07-13,NA,0,NA,112802
2015-07-20,NA,0,NA,148646
2015-07-27,NA,0,NA,138625
2015-08-03,NA,0,NA,85854
2015-08-10,NA,0,NA,95424
2015-08-17,NA,0,NA,108991
2015-08-24,NA,0,NA,147325
2015-08-31,NA,0,NA,72791
2015-09-07,NA,0,NA,71873
2015-09-14,NA,0,NA,NA
2015-09-21,NA,0,NA,NA
2015-09-28,NA,0,NA,NA
2015-10-05,NA,0,NA,NA
2015-10-12,NA,0,NA,NA
2015-10-19,NA,0,NA,NA
2015-10-26,NA,0,NA,NA
2015-11-02,NA,0,NA,NA
2015-11-09,NA,0,NA,NA
2015-11-16,NA,0,NA,NA
2015-11-23,NA,0,NA,NA
2015-11-30,NA,0,NA,NA
2015-12-07,NA,0,NA,NA
2015-12-14,NA,0,NA,NA
2015-12-21,NA,0,NA,NA
2015-12-28,NA,0,NA,NA
